index_id,index_name,trade_date,open_value,close_value,daily_change
1777,BANK_NIFTY,2024-04-17,52271.46,51817.93,-453.54
1778,BANK_NIFTY,2024-04-18,51817.93,51815.05,-2.88
1779,BANK_NIFTY,2024-04-19,51815.05,51507.29,-307.76
1780,BANK_NIFTY,2024-04-22,51507.29,50998.07,-509.22
1781,BANK_NIFTY,2024-04-23,50998.07,49947.78,-1050.29
1782,BANK_NIFTY,2024-04-24,49947.78,49910.49,-37.29
1783,BANK_NIFTY,2024-04-25,49910.49,48808.92,-1101.56
1784,BANK_NIFTY,2024-04-26,48808.92,49389.79,580.87
1785,BANK_NIFTY,2024-04-29,49389.79,49475.56,85.77
1786,BANK_NIFTY,2024-04-30,49475.56,48418.6,-1056.96
1787,BANK_NIFTY,2024-05-01,48418.6,48218.24,-200.36
1788,BANK_NIFTY,2024-05-02,48218.24,47698.33,-519.91
1789,BANK_NIFTY,2024-05-03,47698.33,47950.54,252.21
1790,BANK_NIFTY,2024-05-06,47950.54,48938.65,988.11
1791,BANK_NIFTY,2024-05-07,48938.65,47586.59,-1352.06
1792,BANK_NIFTY,2024-05-08,47586.59,47692.49,105.9
1793,BANK_NIFTY,2024-05-09,47692.49,47601.78,-90.71
1794,BANK_NIFTY,2024-05-10,47601.78,48104.94,503.16
1795,BANK_NIFTY,2024-05-13,48104.94,48282.83,177.89
1796,BANK_NIFTY,2024-05-14,48282.83,47762.36,-520.47
1797,BANK_NIFTY,2024-05-15,47762.36,47557.66,-204.7
1798,BANK_NIFTY,2024-05-16,47557.66,47013.58,-544.08
1799,BANK_NIFTY,2024-05-17,47013.58,47795.89,782.31
1800,BANK_NIFTY,2024-05-20,47795.89,47835.07,39.18
1801,BANK_NIFTY,2024-05-21,47835.07,49223.14,1388.07
1802,BANK_NIFTY,2024-05-22,49223.14,49202.96,-20.18
1803,BANK_NIFTY,2024-05-23,49202.96,48704.73,-498.23
1804,BANK_NIFTY,2024-05-24,48704.73,47623.21,-1081.52
1805,BANK_NIFTY,2024-05-27,47623.21,46358.95,-1264.26
1806,BANK_NIFTY,2024-05-28,46358.95,45280.54,-1078.4
1807,BANK_NIFTY,2024-05-29,45280.54,45484.62,204.07
1808,BANK_NIFTY,2024-05-30,45484.62,45854.45,369.83
1809,BANK_NIFTY,2024-05-31,45854.45,44789.81,-1064.64
1810,BANK_NIFTY,2024-06-03,44789.81,45413.53,623.72
1811,BANK_NIFTY,2024-06-04,45413.53,45107.17,-306.36
1812,BANK_NIFTY,2024-06-05,45107.17,45229.05,121.87
1813,BANK_NIFTY,2024-06-06,45229.05,46345.45,1116.4
1814,BANK_NIFTY,2024-06-07,46345.45,46992.09,646.64
1815,BANK_NIFTY,2024-06-10,46992.09,46826.3,-165.79
1816,BANK_NIFTY,2024-06-11,46826.3,46223.75,-602.56
1817,BANK_NIFTY,2024-06-12,46223.75,44754.89,-1468.86
1818,BANK_NIFTY,2024-06-13,44754.89,44294.48,-460.41
1819,BANK_NIFTY,2024-06-14,44294.48,44176.35,-118.13
1820,BANK_NIFTY,2024-06-17,44176.35,43544.29,-632.06
1821,BANK_NIFTY,2024-06-18,43544.29,43480.33,-63.96
1822,BANK_NIFTY,2024-06-19,43480.33,43552.19,71.86
1823,BANK_NIFTY,2024-06-20,43552.19,43427.07,-125.12
1824,BANK_NIFTY,2024-06-21,43427.07,43025.37,-401.7
1825,BANK_NIFTY,2024-06-24,43025.37,43155.73,130.36
1826,BANK_NIFTY,2024-06-25,43155.73,43463.39,307.66
1827,BANK_NIFTY,2024-06-26,43463.39,42774.24,-689.15
1828,BANK_NIFTY,2024-06-27,42774.24,43700.9,926.66
1829,BANK_NIFTY,2024-06-28,43700.9,43658.12,-42.78
1830,BANK_NIFTY,2024-07-01,43658.12,43692.29,34.17
1831,BANK_NIFTY,2024-07-02,43692.29,44178.29,486.0
1832,BANK_NIFTY,2024-07-03,44178.29,44354.93,176.64
1833,BANK_NIFTY,2024-07-04,44354.93,45011.25,656.32
1834,BANK_NIFTY,2024-07-05,45011.25,45227.61,216.36
1835,BANK_NIFTY,2024-07-08,45227.61,44834.74,-392.87
1836,BANK_NIFTY,2024-07-09,44834.74,45100.28,265.54
1837,BANK_NIFTY,2024-07-10,45100.28,44349.09,-751.19
1838,BANK_NIFTY,2024-07-11,44349.09,44443.48,94.39
1839,BANK_NIFTY,2024-07-12,44443.48,44443.55,0.07
1840,BANK_NIFTY,2024-07-15,44443.55,44327.03,-116.52
1841,BANK_NIFTY,2024-07-16,44327.03,44263.73,-63.3
1842,BANK_NIFTY,2024-07-17,44263.73,43036.4,-1227.33
1843,BANK_NIFTY,2024-07-18,43036.4,42703.69,-332.71
1844,BANK_NIFTY,2024-07-19,42703.69,42784.51,80.82
1845,BANK_NIFTY,2024-07-22,42784.51,42908.5,123.98
1846,BANK_NIFTY,2024-07-23,42908.5,42268.51,-639.99
1847,BANK_NIFTY,2024-07-24,42268.51,43092.14,823.63
1848,BANK_NIFTY,2024-07-25,43092.14,42553.8,-538.33
1849,BANK_NIFTY,2024-07-26,42553.8,43193.89,640.09
1850,BANK_NIFTY,2024-07-29,43193.89,43492.27,298.38
1851,BANK_NIFTY,2024-07-30,43492.27,43092.43,-399.84
1852,BANK_NIFTY,2024-07-31,43092.43,44261.51,1169.08
1853,BANK_NIFTY,2024-08-01,44261.51,43491.16,-770.35
1854,BANK_NIFTY,2024-08-02,43491.16,44112.53,621.37
1855,BANK_NIFTY,2024-08-05,44112.53,44796.66,684.13
1856,BANK_NIFTY,2024-08-06,44796.66,44368.44,-428.22
1857,BANK_NIFTY,2024-08-07,44368.44,45317.34,948.91
1858,BANK_NIFTY,2024-08-08,45317.34,45170.03,-147.31
1859,BANK_NIFTY,2024-08-09,45170.03,45388.22,218.19
1860,BANK_NIFTY,2024-08-12,45388.22,45588.15,199.93
1861,BANK_NIFTY,2024-08-13,45588.15,45519.1,-69.05
1862,BANK_NIFTY,2024-08-14,45519.1,46095.47,576.37
1863,BANK_NIFTY,2024-08-15,46095.47,46667.16,571.69
1864,BANK_NIFTY,2024-08-16,46667.16,45466.51,-1200.65
1865,BANK_NIFTY,2024-08-19,45466.51,46378.8,912.29
1866,BANK_NIFTY,2024-08-20,46378.8,45245.42,-1133.38
1867,BANK_NIFTY,2024-08-21,45245.42,45968.81,723.39
1868,BANK_NIFTY,2024-08-22,45968.81,46768.7,799.88
1869,BANK_NIFTY,2024-08-23,46768.7,46026.74,-741.96
1870,BANK_NIFTY,2024-08-26,46026.74,45766.12,-260.61
1871,BANK_NIFTY,2024-08-27,45766.12,45029.95,-736.17
1872,BANK_NIFTY,2024-08-28,45029.95,44907.29,-122.65
1873,BANK_NIFTY,2024-08-29,44907.29,44722.25,-185.04
1874,BANK_NIFTY,2024-08-30,44722.25,45267.64,545.38
1875,BANK_NIFTY,2024-09-02,45267.64,46179.99,912.35
1876,BANK_NIFTY,2024-09-03,46179.99,47169.87,989.88
1877,BANK_NIFTY,2024-09-04,47169.87,46795.69,-374.18
1878,BANK_NIFTY,2024-09-05,46795.69,46672.23,-123.46
1879,BANK_NIFTY,2024-09-06,46672.23,45517.02,-1155.21
1880,BANK_NIFTY,2024-09-09,45517.02,44989.57,-527.45
1881,BANK_NIFTY,2024-09-10,44989.57,45663.19,673.62
1882,BANK_NIFTY,2024-09-11,45663.19,46792.61,1129.42
1883,BANK_NIFTY,2024-09-12,46792.61,45949.63,-842.98
1884,BANK_NIFTY,2024-09-13,45949.63,45564.25,-385.38
1885,BANK_NIFTY,2024-09-16,45564.25,45568.98,4.73
1886,BANK_NIFTY,2024-09-17,45568.98,45783.27,214.28
1887,BANK_NIFTY,2024-09-18,45783.27,45250.17,-533.1
1888,BANK_NIFTY,2024-09-19,45250.17,45560.62,310.46
1889,BANK_NIFTY,2024-09-20,45560.62,45259.58,-301.05
1890,BANK_NIFTY,2024-09-23,45259.58,45272.4,12.82
1891,BANK_NIFTY,2024-09-24,45272.4,45666.01,393.61
1892,BANK_NIFTY,2024-09-25,45666.01,45693.24,27.23
1893,BANK_NIFTY,2024-09-26,45693.24,45416.99,-276.25
1894,BANK_NIFTY,2024-09-27,45416.99,45365.02,-51.96
1895,BANK_NIFTY,2024-09-30,45365.02,45327.58,-37.45
1896,BANK_NIFTY,2024-10-01,45327.58,45098.66,-228.91
1897,BANK_NIFTY,2024-10-02,45098.66,44946.14,-152.52
1898,BANK_NIFTY,2024-10-03,44946.14,46046.41,1100.27
1899,BANK_NIFTY,2024-10-04,46046.41,46456.86,410.45
1900,BANK_NIFTY,2024-10-07,46456.86,46274.18,-182.68
1901,BANK_NIFTY,2024-10-08,46274.18,46781.08,506.9
1902,BANK_NIFTY,2024-10-09,46781.08,46570.23,-210.86
1903,BANK_NIFTY,2024-10-10,46570.23,47413.0,842.78
1904,BANK_NIFTY,2024-10-11,47413.0,47699.6,286.59
1905,BANK_NIFTY,2024-10-14,47699.6,47646.67,-52.92
1906,BANK_NIFTY,2024-10-15,47646.67,47990.48,343.81
1907,BANK_NIFTY,2024-10-16,47990.48,46883.67,-1106.81
1908,BANK_NIFTY,2024-10-17,46883.67,46114.71,-768.96
1909,BANK_NIFTY,2024-10-18,46114.71,45311.9,-802.81
1910,BANK_NIFTY,2024-10-21,45311.9,45431.71,119.81
1911,BANK_NIFTY,2024-10-22,45431.71,46635.09,1203.38
1912,BANK_NIFTY,2024-10-23,46635.09,48219.27,1584.17
1913,BANK_NIFTY,2024-10-24,48219.27,48704.87,485.6
1914,BANK_NIFTY,2024-10-25,48704.87,49095.13,390.26
1915,BANK_NIFTY,2024-10-28,49095.13,47793.33,-1301.8
1916,BANK_NIFTY,2024-10-29,47793.33,47428.18,-365.15
1917,BANK_NIFTY,2024-10-30,47428.18,46891.45,-536.73
1918,BANK_NIFTY,2024-10-31,46891.45,46478.21,-413.24
1919,BANK_NIFTY,2024-11-01,46478.21,46384.22,-93.99
1920,BANK_NIFTY,2024-11-04,46384.22,46078.95,-305.27
1921,BANK_NIFTY,2024-11-05,46078.95,44733.93,-1345.02
1922,BANK_NIFTY,2024-11-06,44733.93,45258.15,524.22
1923,BANK_NIFTY,2024-11-07,45258.15,44552.52,-705.63
1924,BANK_NIFTY,2024-11-08,44552.52,44734.68,182.16
1925,BANK_NIFTY,2024-11-11,44734.68,46148.8,1414.12
1926,BANK_NIFTY,2024-11-12,46148.8,45535.45,-613.35
1927,BANK_NIFTY,2024-11-13,45535.45,43829.95,-1705.5
1928,BANK_NIFTY,2024-11-14,43829.95,43663.83,-166.12
1929,BANK_NIFTY,2024-11-15,43663.83,44406.75,742.91
1930,BANK_NIFTY,2024-11-18,44406.75,45733.41,1326.66
1931,BANK_NIFTY,2024-11-19,45733.41,44912.8,-820.61
1932,BANK_NIFTY,2024-11-20,44912.8,45269.88,357.08
1933,BANK_NIFTY,2024-11-21,45269.88,44976.55,-293.33
1934,BANK_NIFTY,2024-11-22,44976.55,44927.56,-48.99
1935,BANK_NIFTY,2024-11-25,44927.56,46732.08,1804.52
1936,BANK_NIFTY,2024-11-26,46732.08,45701.89,-1030.19
1937,BANK_NIFTY,2024-11-27,45701.89,45898.69,196.8
1938,BANK_NIFTY,2024-11-28,45898.69,46243.64,344.95
1939,BANK_NIFTY,2024-11-29,46243.64,47019.92,776.28
1940,BANK_NIFTY,2024-12-02,47019.92,47112.54,92.62
1941,BANK_NIFTY,2024-12-03,47112.54,47353.79,241.25
1942,BANK_NIFTY,2024-12-04,47353.79,47099.27,-254.51
1943,BANK_NIFTY,2024-12-05,47099.27,47312.96,213.68
1944,BANK_NIFTY,2024-12-06,47312.96,47093.05,-219.91
1945,BANK_NIFTY,2024-12-09,47093.05,47555.68,462.62
1946,BANK_NIFTY,2024-12-10,47555.68,47315.8,-239.88
1947,BANK_NIFTY,2024-12-11,47315.8,47607.1,291.3
1948,BANK_NIFTY,2024-12-12,47607.1,47610.0,2.91
1949,BANK_NIFTY,2024-12-13,47610.0,48437.98,827.97
1950,BANK_NIFTY,2024-12-16,48437.98,48424.86,-13.12
1951,BANK_NIFTY,2024-12-17,48424.86,47161.19,-1263.67
1952,BANK_NIFTY,2024-12-18,47161.19,48077.47,916.29
1953,BANK_NIFTY,2024-12-19,48077.47,47448.33,-629.14
1954,BANK_NIFTY,2024-12-20,47448.33,47006.75,-441.58
1955,BANK_NIFTY,2024-12-23,47006.75,46610.26,-396.5
1956,BANK_NIFTY,2024-12-24,46610.26,47594.5,984.25
1957,BANK_NIFTY,2024-12-25,47594.5,46093.61,-1500.9
1958,BANK_NIFTY,2024-12-26,46093.61,48286.11,2192.5
1959,BANK_NIFTY,2024-12-27,48286.11,49075.14,789.04
1960,BANK_NIFTY,2024-12-30,49075.14,49264.01,188.87
1961,BANK_NIFTY,2024-12-31,49264.01,49248.08,-15.93
1962,BANK_NIFTY,2025-01-01,49248.08,49483.65,235.57
1963,BANK_NIFTY,2025-01-02,49483.65,49895.19,411.55
1964,BANK_NIFTY,2025-01-03,49895.19,50403.04,507.84
1965,BANK_NIFTY,2025-01-06,50403.04,50848.3,445.26
1966,BANK_NIFTY,2025-01-07,50848.3,50942.05,93.75
1967,BANK_NIFTY,2025-01-08,50942.05,50816.73,-125.32
1968,BANK_NIFTY,2025-01-09,50816.73,50726.83,-89.9
1969,BANK_NIFTY,2025-01-10,50726.83,50603.89,-122.94
1970,BANK_NIFTY,2025-01-13,50603.89,51489.79,885.9
1971,BANK_NIFTY,2025-01-14,51489.79,51973.97,484.18
1972,BANK_NIFTY,2025-01-15,51973.97,49707.6,-2266.37
1973,BANK_NIFTY,2025-01-16,49707.6,50221.5,513.9
1974,BANK_NIFTY,2025-01-17,50221.5,50393.31,171.81
1975,BANK_NIFTY,2025-01-20,50393.31,50404.36,11.05
1976,BANK_NIFTY,2025-01-21,50404.36,50135.82,-268.54
1977,BANK_NIFTY,2025-01-22,50135.82,51006.26,870.44
1978,BANK_NIFTY,2025-01-23,51006.26,51756.71,750.45
1979,BANK_NIFTY,2025-01-24,51756.71,51182.57,-574.15
1980,BANK_NIFTY,2025-01-27,51182.57,51520.67,338.1
1981,BANK_NIFTY,2025-01-28,51520.67,50795.52,-725.15
1982,BANK_NIFTY,2025-01-29,50795.52,49769.74,-1025.78
1983,BANK_NIFTY,2025-01-30,49769.74,49326.76,-442.99
1984,BANK_NIFTY,2025-01-31,49326.76,49989.51,662.75
1985,BANK_NIFTY,2025-02-03,49989.51,50729.19,739.69
1986,BANK_NIFTY,2025-02-04,50729.19,51144.98,415.79
1987,BANK_NIFTY,2025-02-05,51144.98,51726.83,581.85
1988,BANK_NIFTY,2025-02-06,51726.83,52153.2,426.37
1989,BANK_NIFTY,2025-02-07,52153.2,51677.45,-475.75
1990,BANK_NIFTY,2025-02-10,51677.45,52038.1,360.65
1991,BANK_NIFTY,2025-02-11,52038.1,52688.89,650.8
1992,BANK_NIFTY,2025-02-12,52688.89,53311.38,622.49
1993,BANK_NIFTY,2025-02-13,53311.38,54288.77,977.39
1994,BANK_NIFTY,2025-02-14,54288.77,54892.71,603.94
1995,BANK_NIFTY,2025-02-17,54892.71,55209.54,316.83
1996,BANK_NIFTY,2025-02-18,55209.54,56123.38,913.84
1997,BANK_NIFTY,2025-02-19,56123.38,56129.11,5.73
1998,BANK_NIFTY,2025-02-20,56129.11,55414.7,-714.42
1999,BANK_NIFTY,2025-02-21,55414.7,55306.86,-107.84
2000,BANK_NIFTY,2025-02-24,55306.86,54716.54,-590.32
2001,BANK_NIFTY,2025-02-25,54716.54,54189.75,-526.79
2002,BANK_NIFTY,2025-02-26,54189.75,54099.37,-90.38
2003,BANK_NIFTY,2025-02-27,54099.37,53483.38,-615.99
2004,BANK_NIFTY,2025-02-28,53483.38,53263.06,-220.32
2005,BANK_NIFTY,2025-03-03,53263.06,51776.79,-1486.26
2006,BANK_NIFTY,2025-03-04,51776.79,51968.34,191.54
2007,BANK_NIFTY,2025-03-05,51968.34,51995.26,26.92
2008,BANK_NIFTY,2025-03-06,51995.26,51383.99,-611.27
2009,BANK_NIFTY,2025-03-07,51383.99,51917.8,533.81
2010,BANK_NIFTY,2025-03-10,51917.8,52673.91,756.11
2011,BANK_NIFTY,2025-03-11,52673.91,51430.1,-1243.81
2012,BANK_NIFTY,2025-03-12,51430.1,50867.41,-562.69
2013,BANK_NIFTY,2025-03-13,50867.41,50305.98,-561.43
2014,BANK_NIFTY,2025-03-14,50305.98,49621.89,-684.09
2015,BANK_NIFTY,2025-03-17,49621.89,50264.1,642.21
2016,BANK_NIFTY,2025-03-18,50264.1,50143.09,-121.01
2017,BANK_NIFTY,2025-03-19,50143.09,49969.21,-173.88
2018,BANK_NIFTY,2025-03-20,49969.21,48492.23,-1476.99
2019,BANK_NIFTY,2025-03-21,48492.23,48978.66,486.44
2020,BANK_NIFTY,2025-03-24,48978.66,48092.69,-885.97
2021,BANK_NIFTY,2025-03-25,48092.69,48159.98,67.28
2022,BANK_NIFTY,2025-03-26,48159.98,48384.43,224.46
2023,BANK_NIFTY,2025-03-27,48384.43,49396.15,1011.71
2024,BANK_NIFTY,2025-03-28,49396.15,48451.08,-945.06
2025,BANK_NIFTY,2025-03-31,48451.08,46280.83,-2170.25
2026,BANK_NIFTY,2025-04-01,46280.83,46431.6,150.77
2027,BANK_NIFTY,2025-04-02,46431.6,47708.83,1277.23
2028,BANK_NIFTY,2025-04-03,47708.83,48619.31,910.48
2029,BANK_NIFTY,2025-04-04,48619.31,48796.52,177.21
2030,BANK_NIFTY,2025-04-07,48796.52,48461.07,-335.45
2031,BANK_NIFTY,2025-04-08,48461.07,49072.01,610.94
2032,BANK_NIFTY,2025-04-09,49072.01,48379.94,-692.07
2033,BANK_NIFTY,2025-04-10,48379.94,48749.82,369.88
2034,BANK_NIFTY,2025-04-11,48749.82,49143.82,394.0
2035,BANK_NIFTY,2025-04-14,49143.82,49949.93,806.11
2036,BANK_NIFTY,2025-04-15,49949.93,52042.58,2092.65
2037,BANK_NIFTY,2025-04-16,52042.58,52374.94,332.36
2038,BANK_NIFTY,2025-04-17,52374.94,52001.27,-373.67
2039,BANK_NIFTY,2025-04-18,52001.27,52007.32,6.05
2040,BANK_NIFTY,2025-04-21,52007.32,50653.25,-1354.07
2041,BANK_NIFTY,2025-04-22,50653.25,50150.74,-502.52
2042,BANK_NIFTY,2025-04-23,50150.74,49867.92,-282.81
2043,BANK_NIFTY,2025-04-24,49867.92,49500.83,-367.09
2044,BANK_NIFTY,2025-04-25,49500.83,49638.71,137.88
2045,BANK_NIFTY,2025-04-28,49638.71,49051.17,-587.54
2046,BANK_NIFTY,2025-04-29,49051.17,49900.51,849.34
2047,BANK_NIFTY,2025-04-30,49900.51,49925.62,25.11
2048,BANK_NIFTY,2025-05-01,49925.62,49943.61,18.0
2049,BANK_NIFTY,2025-05-02,49943.61,49722.94,-220.67
2050,BANK_NIFTY,2025-05-05,49722.94,49863.55,140.61
2051,BANK_NIFTY,2025-05-06,49863.55,50505.62,642.07
2052,BANK_NIFTY,2025-05-07,50505.62,49873.95,-631.67
2053,BANK_NIFTY,2025-05-08,49873.95,49406.54,-467.41
2054,BANK_NIFTY,2025-05-09,49406.54,49206.15,-200.39
2055,BANK_NIFTY,2025-05-12,49206.15,48237.38,-968.77
2056,BANK_NIFTY,2025-05-13,48237.38,47668.72,-568.66
2057,BANK_NIFTY,2025-05-14,47668.72,47352.04,-316.68
2058,BANK_NIFTY,2025-05-15,47352.04,47996.77,644.74
2059,BANK_NIFTY,2025-05-16,47996.77,48209.8,213.03
2060,BANK_NIFTY,2025-05-19,48209.8,48373.9,164.1
2061,BANK_NIFTY,2025-05-20,48373.9,49015.51,641.61
2062,BANK_NIFTY,2025-05-21,49015.51,48939.02,-76.49
2063,BANK_NIFTY,2025-05-22,48939.02,49250.12,311.1
2064,BANK_NIFTY,2025-05-23,49250.12,49198.49,-51.63
2065,BANK_NIFTY,2025-05-26,49198.49,49418.92,220.43
2066,BANK_NIFTY,2025-05-27,49418.92,49011.64,-407.28
2067,BANK_NIFTY,2025-05-28,49011.64,47243.19,-1768.45
2068,BANK_NIFTY,2025-05-29,47243.19,47171.66,-71.54
2069,BANK_NIFTY,2025-05-30,47171.66,48201.94,1030.29
2070,BANK_NIFTY,2025-06-02,48201.94,48895.72,693.78
2071,BANK_NIFTY,2025-06-03,48895.72,49628.23,732.5
2072,BANK_NIFTY,2025-06-04,49628.23,50573.25,945.02
2073,BANK_NIFTY,2025-06-05,50573.25,50665.79,92.54
2074,BANK_NIFTY,2025-06-06,50665.79,50841.08,175.29
2075,BANK_NIFTY,2025-06-09,50841.08,50395.47,-445.61
2076,BANK_NIFTY,2025-06-10,50395.47,50181.74,-213.73
2077,BANK_NIFTY,2025-06-11,50181.74,50670.33,488.6
2078,BANK_NIFTY,2025-06-12,50670.33,51610.69,940.35
2079,BANK_NIFTY,2025-06-13,51610.69,51528.54,-82.15
2080,BANK_NIFTY,2025-06-16,51528.54,51206.34,-322.2
2081,BANK_NIFTY,2025-06-17,51206.34,51232.35,26.01
2082,BANK_NIFTY,2025-06-18,51232.35,51719.98,487.63
2083,BANK_NIFTY,2025-06-19,51719.98,50625.7,-1094.28
2084,BANK_NIFTY,2025-06-20,50625.7,48907.33,-1718.37
2085,BANK_NIFTY,2025-06-23,48907.33,48527.9,-379.43
2086,BANK_NIFTY,2025-06-24,48527.9,47663.59,-864.32
2087,BANK_NIFTY,2025-06-25,47663.59,47324.12,-339.46
2088,BANK_NIFTY,2025-06-26,47324.12,47242.88,-81.24
2089,BANK_NIFTY,2025-06-27,47242.88,46945.31,-297.57
2090,BANK_NIFTY,2025-06-30,46945.31,47991.58,1046.27
2091,BANK_NIFTY,2025-07-01,47991.58,48250.79,259.21
2092,BANK_NIFTY,2025-07-02,48250.79,48492.39,241.6
2093,BANK_NIFTY,2025-07-03,48492.39,48969.22,476.83
2094,BANK_NIFTY,2025-07-04,48969.22,48157.19,-812.03
2095,BANK_NIFTY,2025-07-07,48157.19,48931.88,774.69
2096,BANK_NIFTY,2025-07-08,48931.88,48900.73,-31.14
2097,BANK_NIFTY,2025-07-09,48900.73,49416.99,516.26
2098,BANK_NIFTY,2025-07-10,49416.99,48647.18,-769.81
2099,BANK_NIFTY,2025-07-11,48647.18,47537.71,-1109.47
2100,BANK_NIFTY,2025-07-14,47537.71,48144.69,606.98
2101,BANK_NIFTY,2025-07-15,48144.69,48440.59,295.9
2102,BANK_NIFTY,2025-07-16,48440.59,47809.38,-631.22
2103,BANK_NIFTY,2025-07-17,47809.38,47209.61,-599.77
2104,BANK_NIFTY,2025-07-18,47209.61,48030.18,820.57
2105,BANK_NIFTY,2025-07-21,48030.18,47197.28,-832.9
2106,BANK_NIFTY,2025-07-22,47197.28,48383.83,1186.54
2107,BANK_NIFTY,2025-07-23,48383.83,47754.39,-629.44
2108,BANK_NIFTY,2025-07-24,47754.39,48235.56,481.17
2109,BANK_NIFTY,2025-07-25,48235.56,48021.91,-213.65
2110,BANK_NIFTY,2025-07-28,48021.91,48480.41,458.5
2111,BANK_NIFTY,2025-07-29,48480.41,48108.97,-371.44
2112,BANK_NIFTY,2025-07-30,48108.97,48015.55,-93.42
2113,BANK_NIFTY,2025-07-31,48015.55,48069.03,53.48
2114,BANK_NIFTY,2025-08-01,48069.03,47370.45,-698.58
2115,BANK_NIFTY,2025-08-04,47370.45,47920.53,550.08
2116,BANK_NIFTY,2025-08-05,47920.53,47575.59,-344.94
2117,BANK_NIFTY,2025-08-06,47575.59,47436.24,-139.35
2118,BANK_NIFTY,2025-08-07,47436.24,46752.43,-683.8
2119,BANK_NIFTY,2025-08-08,46752.43,44978.88,-1773.55
2120,BANK_NIFTY,2025-08-11,44978.88,44872.49,-106.39
2121,BANK_NIFTY,2025-08-12,44872.49,46518.82,1646.34
2122,BANK_NIFTY,2025-08-13,46518.82,47089.57,570.74
2123,BANK_NIFTY,2025-08-14,47089.57,47099.51,9.94
2124,BANK_NIFTY,2025-08-15,47099.51,46937.33,-162.18
2125,BANK_NIFTY,2025-08-18,46937.33,46976.61,39.29
2126,BANK_NIFTY,2025-08-19,46976.61,47385.63,409.02
2127,BANK_NIFTY,2025-08-20,47385.63,46570.02,-815.61
2128,BANK_NIFTY,2025-08-21,46570.02,47371.71,801.69
2129,BANK_NIFTY,2025-08-22,47371.71,47903.73,532.02
2130,BANK_NIFTY,2025-08-25,47903.73,48443.74,540.01
2131,BANK_NIFTY,2025-08-26,48443.74,48786.58,342.84
2132,BANK_NIFTY,2025-08-27,48786.58,48825.33,38.75
2133,BANK_NIFTY,2025-08-28,48825.33,49342.53,517.2
2134,BANK_NIFTY,2025-08-29,49342.53,49805.23,462.7
2135,BANK_NIFTY,2025-09-01,49805.23,49565.63,-239.59
2136,BANK_NIFTY,2025-09-02,49565.63,49163.95,-401.68
2137,BANK_NIFTY,2025-09-03,49163.95,49263.65,99.7
2138,BANK_NIFTY,2025-09-04,49263.65,50432.94,1169.29
2139,BANK_NIFTY,2025-09-05,50432.94,49520.78,-912.16
2140,BANK_NIFTY,2025-09-08,49520.78,48455.44,-1065.33
2141,BANK_NIFTY,2025-09-09,48455.44,48599.42,143.98
2142,BANK_NIFTY,2025-09-10,48599.42,48660.82,61.4
2143,BANK_NIFTY,2025-09-11,48660.82,48811.68,150.85
2144,BANK_NIFTY,2025-09-12,48811.68,49014.7,203.02
2145,BANK_NIFTY,2025-09-15,49014.7,48875.1,-139.6
2146,BANK_NIFTY,2025-09-16,48875.1,49991.8,1116.7
2147,BANK_NIFTY,2025-09-17,49991.8,48816.31,-1175.49
2148,BANK_NIFTY,2025-09-18,48816.31,48234.06,-582.25
2149,BANK_NIFTY,2025-09-19,48234.06,48183.47,-50.59
2150,BANK_NIFTY,2025-09-22,48183.47,47019.94,-1163.53
2151,BANK_NIFTY,2025-09-23,47019.94,46919.42,-100.52
2152,BANK_NIFTY,2025-09-24,46919.42,48112.21,1192.79
2153,BANK_NIFTY,2025-09-25,48112.21,48151.34,39.13
2154,BANK_NIFTY,2025-09-26,48151.34,48342.04,190.7
2155,BANK_NIFTY,2025-09-29,48342.04,47452.43,-889.61
2156,BANK_NIFTY,2025-09-30,47452.43,47037.44,-414.99
2157,BANK_NIFTY,2025-10-01,47037.44,46796.23,-241.21
2158,BANK_NIFTY,2025-10-02,46796.23,46596.61,-199.62
2159,BANK_NIFTY,2025-10-03,46596.61,47515.72,919.1
2160,BANK_NIFTY,2025-10-06,47515.72,47936.96,421.24
2161,BANK_NIFTY,2025-10-07,47936.96,47161.73,-775.23
2162,BANK_NIFTY,2025-10-08,47161.73,47359.7,197.96
2163,BANK_NIFTY,2025-10-09,47359.7,47737.31,377.61
2164,BANK_NIFTY,2025-10-10,47737.31,48577.59,840.28
2165,BANK_NIFTY,2025-10-13,48577.59,49753.57,1175.97
2166,BANK_NIFTY,2025-10-14,49753.57,49020.87,-732.69
2167,BANK_NIFTY,2025-10-15,49020.87,48449.15,-571.72
2168,BANK_NIFTY,2025-10-16,48449.15,47559.45,-889.7
2169,BANK_NIFTY,2025-10-17,47559.45,47416.28,-143.17
2170,BANK_NIFTY,2025-10-20,47416.28,47771.68,355.4
2171,BANK_NIFTY,2025-10-21,47771.68,48503.07,731.39
2172,BANK_NIFTY,2025-10-22,48503.07,48472.06,-31.01
2173,BANK_NIFTY,2025-10-23,48472.06,48263.74,-208.32
2174,BANK_NIFTY,2025-10-24,48263.74,48397.74,134.0
2175,BANK_NIFTY,2025-10-27,48397.74,47815.65,-582.09
2176,BANK_NIFTY,2025-10-28,47815.65,49338.25,1522.6
2177,BANK_NIFTY,2025-10-29,49338.25,48173.13,-1165.12
2178,BANK_NIFTY,2025-10-30,48173.13,48330.71,157.58
2179,BANK_NIFTY,2025-10-31,48330.71,49821.91,1491.2
